"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"342",343,350,0.942673042317319,0.0249133133639058,0.895348286880591,0.902266102469933,0.925772209111088,0.94191700155547,0.959276994782914,0.984668307795445,0.992058065219301
"343",344,351,0.930756790590994,0.023669236205696,0.88479841919618,0.891937362165104,0.915005652188803,0.93076309139632,0.946266873718919,0.969674423491285,0.977220207600908
"344",345,352,0.924800021512246,0.0226617155791923,0.881213389429004,0.887530068668667,0.909597206755294,0.924873708226207,0.939644422828939,0.962149220628079,0.969770508839326
"345",346,353,0.900049903410484,0.0222187945661024,0.857197073773954,0.863156239805321,0.885136060689897,0.899654690798073,0.915069660592425,0.937443531732518,0.945580759167345
"346",347,354,0.881396446566219,0.0227435448176045,0.836605770713284,0.843175968834548,0.865971970830467,0.881465491015888,0.896826788947251,0.919045573103189,0.925700420425682
"347",348,355,0.842438346761036,0.0221053827649541,0.802711565463814,0.80789659868167,0.827102064614129,0.842010816608501,0.857234377973774,0.879708069454748,0.887020647621703
"348",349,356,0.834706366870935,0.0228912169377455,0.79082728460265,0.798621010254555,0.81919874204439,0.834674563134598,0.849672106539522,0.873525568947614,0.881848221078707
"349",350,357,0.792471597816411,0.0237957482350473,0.746189178871995,0.753919055689168,0.776358180768529,0.792618421784407,0.808581073306019,0.830940794811938,0.840298243960777
"350",351,358,0.71899058682145,0.0232042158809679,0.67323934428423,0.680914102553372,0.703733691661495,0.719286092257022,0.734702200412834,0.757138755464572,0.764387544575732
"351",352,359,0.704257939991535,0.0243919819994803,0.65798425849837,0.664857302974758,0.687561852939706,0.70390460332682,0.720410320684336,0.744993243721865,0.752839294670374
"352",353,360,0.702000195134204,0.0270424018925036,0.652268994924862,0.657945585934514,0.683583143062891,0.70182678763506,0.720209440236606,0.74701109239841,0.756312220965353
"353",354,361,0.703289970383977,0.0287970642219853,0.649446370780355,0.655912843102426,0.683125692329473,0.703020052812359,0.723269576828719,0.751770367699052,0.760057207065629
"354",355,362,0.677790829441464,0.0292941056972864,0.622818516604702,0.630363493277753,0.656840782184073,0.677455215055818,0.696984718257171,0.727025758013931,0.736546940235149
"355",356,363,0.690287234471144,0.0301088230165406,0.63404441726192,0.641670736533532,0.669481725036566,0.689334432786196,0.710562190537326,0.742183756364361,0.749713285436559
"356",357,364,0.681404327495472,0.0313595699112922,0.622313621468952,0.631469541333665,0.659335244301158,0.680598811611832,0.702004669933134,0.734227826804553,0.744768966371603
"357",358,365,0.703258500817428,0.0317220518871951,0.645339028903216,0.653241471978327,0.681056601734506,0.70234358331473,0.72452694381436,0.757286696448644,0.767793410621211
"358",359,366,0.729319218116503,0.0324885728490346,0.668038455580629,0.677444143401272,0.70730329369122,0.7277810473258,0.750942185638565,0.783783756009388,0.7954268898721
"359",360,367,0.747311303351655,0.0339491092666789,0.684415669163119,0.692422873306716,0.723640765696721,0.746417550630139,0.770280952941527,0.805133751361294,0.815535527971065
"360",361,368,0.715015846969413,0.0319449367904264,0.656485015254526,0.664999546557816,0.692617584776504,0.714175674499218,0.736531909901633,0.768535611312061,0.78217010124669
"361",362,369,0.666730950155043,0.0322612164095352,0.606239104303793,0.614419440758053,0.64451050258894,0.665330328842018,0.688117651210384,0.719481787807461,0.733309310018833
"362",363,370,0.681673454411158,0.0326666932494,0.619671303970273,0.628211430849935,0.659302126514691,0.680785122237079,0.703924826867584,0.735482307414976,0.746115669070618
"363",364,371,0.686294506151076,0.0342908253162599,0.620352062213273,0.631806570847947,0.663030640172703,0.68555639743468,0.709474745492587,0.742559699979818,0.754019688057887
"364",365,372,0.729741379602561,0.0369350326098729,0.660635601481272,0.670382453153324,0.703683670949337,0.729036164096155,0.754242959695961,0.792011680882083,0.808296075523366
"365",366,373,0.726891009238684,0.0364639346398033,0.659293152687624,0.668086794070748,0.70133424351249,0.726286633661721,0.752098944105006,0.788104529253349,0.799036832107303
"366",367,374,0.71397468824694,0.0379885530755234,0.64312925861892,0.652076145072982,0.687822078965373,0.713918112602694,0.738776464844078,0.776936191266594,0.787846093498607
"367",368,375,0.687109654742914,0.0375146497088886,0.61468530157809,0.626447136438686,0.661040880903514,0.68604951141574,0.713761956644256,0.747229983076266,0.761514426599484
"368",369,376,0.696499624084429,0.0383523949670818,0.624458347410147,0.634215988521408,0.670493886102701,0.69580063844507,0.722263097705017,0.759927084792997,0.77446610059253
"369",370,377,0.696608504277589,0.0398919774469908,0.623584910945878,0.633884698056419,0.668285646902471,0.69607974013579,0.72215043739128,0.765949151078785,0.778358748857007
"370",371,378,0.752400420895166,0.0434366473095295,0.673176215848558,0.684842152233594,0.722369777410384,0.751069324301731,0.780120280473826,0.828499175656795,0.844250127370996
"371",372,379,0.832810705671925,0.0453379089955558,0.746522016613453,0.761372299776746,0.800716408939358,0.831628631390854,0.863819599811439,0.90989146593501,0.924855022110686
"372",373,380,0.84848664784714,0.0461517293778998,0.761080993043236,0.775254946009324,0.81807242986357,0.847282387825973,0.877954276743687,0.925891381211585,0.943581325072956
"373",374,381,0.908654256319967,0.0465585548711146,0.821281988574809,0.833094288910215,0.877716026416628,0.906911788284829,0.939224176391079,0.986795578393658,1.00283090855677
"374",375,382,0.959050336254586,0.0492677290928634,0.86587572062236,0.881298270799455,0.925956271563158,0.957033326106027,0.989624522315793,1.0429480769534,1.05826162656254
"375",376,383,0.968230473607664,0.0499822766845653,0.873352344008796,0.890771678205617,0.934279796448849,0.965163389456148,1.000020741381,1.05410667467318,1.07276082427589
"376",377,384,0.984022936454071,0.0496103997995552,0.887992733106855,0.90273973233776,0.950223252070752,0.982523799578215,1.0167359827502,1.06664100384508,1.08261395865182
"377",378,385,1.00505454648014,0.0483279930853796,0.911780454298923,0.92724674964516,0.971775976194699,1.0040622562122,1.03692875245286,1.0838891658317,1.10201352420207
"378",379,386,0.929684155728219,0.048573515820621,0.837062299412542,0.852154946744854,0.896441621951657,0.928099168878006,0.961811839251087,1.01102741996776,1.02576877427538
"379",380,387,0.907279746081176,0.0467340424756713,0.820236584294692,0.832096988452999,0.874704788295866,0.906983045204662,0.937770759592407,0.986776004711975,1.00027896434214
"380",381,388,0.915683472305032,0.0473740827606579,0.823437184506015,0.839136700314094,0.88357028684035,0.915420028066682,0.948406010596558,0.993376221493626,1.00740059312864
"381",382,389,0.900920742383775,0.0461830548229114,0.81224757174876,0.826648334171263,0.86999532643426,0.89911644617003,0.931928006602857,0.977951491199715,0.993725098475942
"382",383,390,0.865944191073857,0.0479171298368483,0.773801414184259,0.79055632714609,0.832584087521487,0.864829541180306,0.89865396504438,0.945878713059842,0.961900905140065
"383",384,391,0.928714596316051,0.0491238933905196,0.834804704603357,0.848073733141137,0.895357587735036,0.928077753003144,0.960675620291852,1.01081509930327,1.02749425172564
"384",385,392,0.953022794940497,0.0500775831795364,0.855022856157232,0.870809313521537,0.920019154910266,0.952574637593891,0.986256450804581,1.03648375277671,1.05003571886436
"385",386,393,1.01369158599737,0.051403043847579,0.913869294541568,0.929865591705827,0.978685423552586,1.01268281962917,1.04789303135449,1.09983241114818,1.11511945623838
"386",387,394,1.12339282218198,0.0546645205819739,1.01891905171834,1.03552785530708,1.08535565901586,1.12221516336392,1.16037380560649,1.21365603626992,1.22925997674568
"387",388,395,1.07719002599566,0.0528622299512226,0.974662290805772,0.992121391522655,1.04133516066372,1.07707595115503,1.11269201598869,1.16650385594959,1.18027946998518
"388",389,396,1.08434780172897,0.0541476783946495,0.979995576662139,0.996664317283982,1.0477132428136,1.08421229292304,1.12081853900939,1.17569919993062,1.18738749399572
"389",390,397,1.06621817052271,0.0526969009393276,0.965999321424328,0.98264238547478,1.02986644973509,1.06480764911481,1.1021548383726,1.15707054070254,1.17318518020976
"390",391,398,1.04274495895986,0.0522839625263976,0.946064676870617,0.959485712845454,1.00608423776069,1.0419966058585,1.07856564182062,1.12864688678478,1.14704777055907
"391",392,399,1.02653481887828,0.0507034725419872,0.932475646015032,0.946208251847651,0.991833883910051,1.02510799536928,1.06067318916847,1.11371817236171,1.13026238473682
"392",393,400,1.02560854624833,0.0510600563774194,0.925902974353931,0.943974115976109,0.991706505434986,1.023601619348,1.05967128721743,1.11303615881411,1.12550720548363
"393",394,401,1.06600659323565,0.0508870369461467,0.970407013450545,0.984874642292654,1.03192561633761,1.06457601697852,1.09956887514241,1.1511858926604,1.16854040961675
"394",395,402,1.02409698689058,0.0524020034513213,0.923459484540369,0.940260096673052,0.988214027621386,1.02226069295006,1.05995574643054,1.11364049159597,1.12871825156773
"395",396,403,0.991604819694417,0.0485051814855669,0.898205325492356,0.913503764601322,0.958205128534302,0.991657836728415,1.02527836766547,1.07091854053119,1.0868605141852
"396",397,404,1.0269044168055,0.0511938678462838,0.928788692741968,0.943612645067885,0.991898941752319,1.02740467063365,1.06034859253799,1.10897384765502,1.12648604334208
"397",398,405,1.03109711602585,0.0497360067664344,0.934382534210914,0.950118957190201,0.996871528589217,1.03036562363752,1.06372158352771,1.11271727578863,1.1333639675618
"398",399,406,1.08122055005197,0.0512951088168998,0.983086636572626,0.999747147498167,1.0465620983646,1.08019465830004,1.1148569463891,1.16685678333685,1.1844397480773
"399",400,407,1.06300246623671,0.05240991396736,0.962720939819419,0.977723607862781,1.02740191537901,1.06203079993828,1.09704928441368,1.15138983784819,1.17133178705817
"400",401,408,1.11481282392822,0.0520436781802338,1.01460395706271,1.03106981429883,1.07901780559469,1.11286195596104,1.14997551458512,1.20203735515507,1.21780036455263
"401",402,409,1.11023915979389,0.0515865343028117,1.01099655653646,1.02481888469602,1.0745797156886,1.11020565395605,1.14488508777833,1.19393557580273,1.21143830659611
"402",403,410,1.18229717974723,0.054476399070944,1.07528787095187,1.09173885760115,1.14571538899007,1.18134254407676,1.21839634391134,1.27413783026834,1.29200938662444
"403",404,411,1.21042236044267,0.0541209446730719,1.11091352415848,1.1230008627525,1.17342173300463,1.20892637010066,1.24585098501916,1.30191705648898,1.32318038040047
"404",405,412,1.17418784620832,0.0544373623065943,1.06968783508678,1.08646169856948,1.13693267612043,1.17341375366638,1.20993105421225,1.26584674480171,1.28365031563554
"405",406,413,1.18823035572637,0.0540095326336034,1.08599555957241,1.1020945222106,1.15120394892593,1.18754644729041,1.22561688421245,1.27928920042787,1.29429186914029
"406",407,414,1.17431428876428,0.0522864364166747,1.07511268269488,1.09078429689633,1.13709652775383,1.17348857628079,1.2096914294815,1.26326062432915,1.28026657665706
"407",408,415,1.22961944980401,0.052270615880838,1.13098812481038,1.1468871822002,1.1941789823439,1.22818860032849,1.2641776157167,1.31918761686204,1.33574579564187
"408",409,416,1.24429929799999,0.0511420524110965,1.14757518107168,1.16222336410652,1.20950427444768,1.24336345268361,1.27683960419059,1.33063814043078,1.34871680346814
"409",410,417,1.23901338674312,0.0529726811291059,1.14131995754448,1.15512441451755,1.20265643458251,1.23737868440081,1.27385790712389,1.32821445901757,1.34475862474271
"410",411,418,1.1711072773457,0.049851764409142,1.07548466311667,1.09067852419529,1.13689884266885,1.1705637928653,1.20288222930219,1.25407226066964,1.27378773247082
"411",412,419,1.23864049014595,0.0513341001290931,1.14214055236648,1.15706671854423,1.20286644030032,1.23764185149927,1.27374699178404,1.325848945945,1.34020110745367
"412",413,420,1.26631541624232,0.0507124093241508,1.17066708483744,1.18594441241355,1.23139500406777,1.26558494348075,1.29979270615155,1.35205780898448,1.36969266179739
"413",414,421,1.28306452574283,0.0502625885365958,1.19085961589944,1.20415794244727,1.24823145938912,1.28178224071696,1.31595121739862,1.36811347638692,1.38599008930645
"414",415,422,1.3485018068727,0.0525134991489693,1.24624776870756,1.26207047914448,1.31298124871056,1.34788731528079,1.38457407831278,1.43586958365175,1.45186906951492
"415",416,423,1.40493309209574,0.0542205161338093,1.30202902691702,1.31834227416996,1.36699388048977,1.40330282013005,1.44112989763625,1.49622612757101,1.51209258359517
"416",417,424,1.45939597658061,0.0590483903364473,1.34732677694075,1.36395730103254,1.41845588269072,1.45854366760941,1.50000116866848,1.55845425177591,1.57542969625482
"417",418,425,1.44663600808088,0.0613220854217941,1.33243322071243,1.34879160715336,1.40321120422702,1.44440022123263,1.48866384824024,1.55182683751862,1.56993602793755
"418",419,426,1.4298949301203,0.060952266913771,1.31721579693852,1.33280550149905,1.3866767722237,1.42770873784589,1.47169622726008,1.53183113096042,1.54833123459312
"419",420,427,1.42941344987252,0.0608867796617158,1.31931100541256,1.33380845679657,1.38481661439235,1.42668217772954,1.47193339706792,1.53243092753028,1.55068498975319
"420",421,428,1.58781466028195,0.0641201797165377,1.46655580335608,1.48617381965713,1.54179253293581,1.58676226516774,1.63179836891411,1.69639333395616,1.71036411555516
"421",422,429,1.68203502452301,0.0697375160615189,1.55534209370483,1.57147895898827,1.63036845851734,1.68080922829632,1.72796213267152,1.79810658793508,1.82497682635403
"422",423,430,1.7483110833354,0.0799017445518294,1.60565454584281,1.6247098131957,1.68711003886602,1.74761845904557,1.80825413832439,1.88087531870137,1.90108657816813
"423",424,431,1.80415817456298,0.0924421632427438,1.64245683696147,1.66082867664432,1.73236008086957,1.80258083982936,1.86956220473487,1.95889012123682,1.9848598907376
"424",425,432,1.8373237643534,0.0993148411455448,1.67085954401925,1.68905375625771,1.7564588447155,1.83381020796398,1.90777171489417,2.00558284672452,2.03787228838843
"425",426,433,1.82873931774953,0.103194315639616,1.65667397238369,1.67255896879773,1.74709622447383,1.82591741401194,1.90200124413306,2.00293482991475,2.04136264392785
"426",427,434,1.84800617502955,0.106189175895863,1.67309669541059,1.69251850888009,1.76150577063227,1.84564975970185,1.92467582286915,2.02603794329319,2.06483792347791
"427",428,435,1.82418246995492,0.103042341833773,1.65507171095788,1.67118194674958,1.74031612650688,1.82469965395937,1.8994905555333,1.99816960379069,2.03340904041688
"428",429,436,1.85168146179133,0.104494032984156,1.68262165389278,1.69624331806745,1.76525605477055,1.850755360799,1.92971051439045,2.02974408063455,2.06583212686934
"429",430,437,1.85371486636953,0.103131597487442,1.68440918694559,1.70046606237366,1.76684873107852,1.85396650858799,1.92780030148658,2.02751404270245,2.06130198005907
"430",431,438,1.86202180825304,0.104578901633767,1.693706254481,1.70917349972777,1.77525134818445,1.86017569419727,1.93767209980775,2.03625690797474,2.07848832881506
"431",432,439,1.83179077746121,0.102319866063628,1.6677073118306,1.68288818293925,1.74473419064768,1.83131067079268,1.90573671318149,2.0033307977013,2.03751678206624
"432",433,440,1.78513641826601,0.0998180253945737,1.62455176158092,1.63982922390029,1.70008297378025,1.78453899062083,1.85745438506467,1.9559642876174,1.98829215296201
"433",434,441,1.77336327632631,0.095096430211815,1.61945222688848,1.63092928530092,1.69434672684499,1.77056557967461,1.84488416176253,1.93440963542925,1.96790478803171
"434",435,442,1.74671879145992,0.0908701018814811,1.59989316709763,1.61298772804201,1.67097964482006,1.74905499602679,1.81348409422554,1.90059597163692,1.93101365764567
"435",436,443,1.7443777131133,0.0881662898667524,1.60269769979234,1.61498301980415,1.66951664013652,1.74351022190501,1.8093380220146,1.89353591788132,1.91945964303546
"436",437,444,1.68566697221971,0.0838579307438508,1.54749154603545,1.55939201928294,1.61632884791189,1.68879171370254,1.74606165677578,1.82781624837413,1.85457486299181
"437",438,445,1.65723366967975,0.0793488019939063,1.52670426304871,1.53977916526795,1.59154688194454,1.65970940792881,1.71482394438933,1.79136212582491,1.81775310648801
"438",439,446,1.59567574398955,0.0726954857842807,1.47605316701613,1.48657367478992,1.53563191483678,1.59789100012042,1.6495324249288,1.71800014581838,1.73663783069905
"439",440,447,1.54532144284025,0.0663784539788014,1.43464616305827,1.44521077893925,1.49126309314583,1.54811802689093,1.59389196464751,1.65613426765217,1.67492056983327
"440",441,448,1.52342605977666,0.0607993338880677,1.42278202892947,1.43106335582735,1.472199528994,1.52426482397832,1.56800866411501,1.62771870518466,1.64536565691197
"441",442,449,1.50996748817057,0.0565392350917494,1.41360302757232,1.42324190919308,1.46337719816302,1.51318238701783,1.55246602875123,1.60369929754647,1.61874874026881
"442",443,450,1.50694840977643,0.0536625422912766,1.41488153763842,1.42347428234407,1.46390659201212,1.50900571791887,1.5470828744913,1.59587546297928,1.60813701671643
"443",444,451,1.49716409693168,0.0523055486646896,1.40741637022118,1.41577832214186,1.45338246991583,1.50040315822071,1.53639182510923,1.58233331330294,1.59522530643517
"444",445,452,1.50295101000967,0.0515432418176078,1.4152380240433,1.42298376692716,1.46015887733547,1.50633288969403,1.54157127782888,1.58978145068591,1.60065800642631
"445",446,453,1.50499149169208,0.0515017431521696,1.41857752336249,1.42518178204309,1.46299471613514,1.50742735595694,1.54400472558091,1.58939452746565,1.602925599977
"446",447,454,1.50340378202905,0.052011863745028,1.41535628474422,1.42302975253408,1.46076430539475,1.5060994051016,1.54168069430688,1.58792001870369,1.60312298860578
"447",448,455,1.50736553786435,0.0521017118538029,1.42155450885407,1.42847355660496,1.46479290929339,1.51063050917133,1.54582637158009,1.59350086418006,1.60853562902852
"448",449,456,1.49508662728096,0.0514210022621484,1.40899340456399,1.41757182335335,1.45166890530666,1.49819357830036,1.53311008242067,1.58026536492268,1.5947817388198
"449",450,457,1.46530934005376,0.0503870049058469,1.38172826270244,1.3897678317517,1.42268823297213,1.46897657541414,1.50303040975711,1.54824608021453,1.56201839105125
"450",451,458,1.42377697110237,0.0476661128652496,1.3436128798257,1.35168759277399,1.38473318812849,1.42653269098784,1.45905879867771,1.5019170133452,1.51829906736823
"451",452,459,1.37540746452605,0.0435861463615723,1.30214665313219,1.30924899959323,1.33931338907767,1.37770298742164,1.40754556931938,1.44807474845496,1.46160102381952
"452",453,460,1.32130801220673,0.0386765302782573,1.25381717101307,1.26133125745263,1.29017583896301,1.32435572040077,1.34987693067666,1.38428013203087,1.39580816175044
"453",454,461,1.26537410245666,0.0330111235911798,1.20824524768549,1.21370359802975,1.23904712999384,1.26672744630157,1.28990861204539,1.31976255094741,1.32892974534274
"454",455,462,1.22090729874399,0.0275866642991905,1.17111652574921,1.17676459571078,1.19996648492368,1.22125687445129,1.24161888910898,1.26513323560517,1.2712804655782
"455",456,463,1.17268014986146,0.02265799424716,1.13145567797272,1.13569071343384,1.1552303966017,1.17315953595612,1.1898327597809,1.20870758982456,1.21356107428886
"456",457,464,1.13109061527875,0.018393311228559,1.09553844873729,1.10024676769609,1.11739432797719,1.13175547488345,1.14570855748402,1.1590766517815,1.16275234424107
"457",458,465,1.09896926990261,0.0149308051808612,1.07016298503814,1.07383838177551,1.08820659979673,1.09965090090799,1.11043574353175,1.1220393154666,1.1259481047757
